DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,MODULE_TEMPERATURE,HOUR,MINUTE
2020-06-04 12:30:00,1287.7533333333336,1256.0933333333337,3241.666666666667,54.41021503448276,12,30
2020-06-04 12:45:00,1264.253333333333,1233.2333333333331,3570.0666666666666,61.4893392,12,45
2020-06-04 13:00:00,900.3466666666666,880.0133333333333,3853.9333333333334,58.39144286666665,13,0
2020-06-04 13:15:00,1195.3866666666663,1166.3333333333337,4096.8,55.400899068965515,13,15
2020-06-04 13:30:00,1070.0642857142857,1044.8428571428572,4391.285714285715,55.279134166666665,13,30
2020-06-04 13:45:00,398.58,391.48666666666657,4545.9333333333325,41.087706413793114,13,45
2020-06-04 14:00:00,375.71333333333337,369.21333333333325,4645.133333333333,36.105009,14,0
2020-06-04 14:15:00,616.78,604.32,4759.733333333334,37.910414206896554,14,15
2020-06-04 14:30:00,565.0714285714284,553.7642857142857,4914.857142857143,39.75319209999999,14,30
2020-06-04 14:45:00,558.9133333333333,547.7999999999998,5040.999999999999,36.56108675862069,14,45
2020-06-04 15:00:00,599.46,587.3866666666667,5190.133333333333,37.17042136666666,15,0
2020-06-04 15:15:00,482.8533333333333,473.4333333333333,5322.6,36.04145986206896,15,15
2020-06-04 15:30:00,456.37333333333333,447.8733333333333,5443.933333333334,35.430655966666656,15,30
2020-06-04 15:45:00,386.6928571428572,380.0142857142857,5543.571428571428,33.9577191,15,45
2020-06-04 16:00:00,274.07333333333327,268.9533333333334,5622.533333333334,32.240811137931026,16,0
2020-06-04 16:15:00,336.3999999999999,330.58666666666664,5694.2666666666655,31.772151633333333,16,15
2020-06-04 16:30:00,373.1,366.3,5780.0,33.111304999999994,16,30
2020-06-04 16:45:00,473.9733333333333,464.8733333333333,5888.8,35.29065466666667,16,45
2020-06-04 17:00:00,298.92,293.2866666666667,5989.466666666665,34.13578827586206,17,0
2020-06-04 17:15:00,192.6357142857143,188.83571428571423,6045.857142857142,31.183719966666665,17,15
2020-06-04 17:30:00,144.3333333333333,140.7733333333333,6085.8,29.81780168965517,17,30
2020-06-04 17:45:00,117.72,114.45333333333332,6117.999999999999,29.011674033333332,17,45
2020-06-04 18:00:00,82.93333333333332,80.46666666666665,6142.933333333332,28.309877620689647,18,0
2020-06-04 18:15:00,45.940000000000005,44.43333333333333,6158.8,27.48582456666667,18,15
2020-06-04 18:30:00,22.085714285714285,21.328571428571436,6166.785714285715,26.796627866666665,18,30
2020-06-04 18:45:00,0.0,0.0,6168.0,26.19345286206897,18,45
2020-06-04 19:00:00,0.0,0.0,6168.0,25.8164489,19,0
2020-06-04 19:15:00,0.0,0.0,6168.0,25.52530424137931,19,15
2020-06-04 19:30:00,0.0,0.0,6168.0,25.20446646666668,19,30
2020-06-04 19:45:00,0.0,0.0,6168.0,24.99820575862069,19,45
2020-06-04 20:00:00,0.0,0.0,6168.0,24.773209866666665,20,0
2020-06-04 20:15:00,0.0,0.0,6168.0,24.170247333333343,20,15
2020-06-04 20:30:00,0.0,0.0,6168.0,23.582273310344828,20,30
2020-06-04 20:45:00,0.0,0.0,6168.0,23.458534766666663,20,45
2020-06-04 21:00:00,0.0,0.0,6168.0,23.159667,21,0
2020-06-04 21:15:00,0.0,0.0,6168.0,22.75670473333333,21,15
2020-06-04 21:30:00,0.0,0.0,6168.0,22.554964200000004,21,30
2020-06-04 21:45:00,0.0,0.0,6168.0,22.771948448275865,21,45
2020-06-04 22:00:00,0.0,0.0,6168.0,22.5268189,22,0
2020-06-04 22:15:00,0.0,0.0,6168.0,22.39316851724137,22,15
2020-06-04 22:30:00,0.0,0.0,6168.0,23.499982766666665,22,30
2020-06-04 22:45:00,0.0,0.0,6168.0,24.038970000000003,22,45
2020-06-04 23:00:00,0.0,0.0,6168.0,23.844636172413797,23,0
2020-06-04 23:15:00,0.0,0.0,6168.0,23.096633800000003,23,15
2020-06-04 23:30:00,0.0,0.0,6168.0,23.374482310344828,23,30
2020-06-04 23:45:00,0.0,0.0,6168.0,23.80095623333333,23,45
2020-06-05 00:00:00,0.0,0.0,6168.0,23.54368431034483,0,0
2020-06-05 00:15:00,0.0,0.0,6168.0,22.687831633333328,0,15
2020-06-05 00:30:00,0.0,0.0,6168.0,22.111972199999997,0,30
2020-06-05 00:45:00,0.0,0.0,6168.0,21.823795758620687,0,45
2020-06-05 01:00:00,0.0,0.0,6168.0,21.77961946666667,1,0
2020-06-05 01:15:00,0.0,0.0,6168.0,21.60733051724138,1,15
2020-06-05 01:30:00,0.0,0.0,6168.0,21.530665033333328,1,30
2020-06-05 01:45:00,0.0,0.0,6168.0,21.412393133333328,1,45
2020-06-05 02:00:00,0.0,0.0,6168.0,21.36666555172414,2,0
2020-06-05 02:15:00,0.0,0.0,6168.0,21.467229300000003,2,15
2020-06-05 02:30:00,0.0,0.0,6168.0,21.443581344827585,2,30
2020-06-05 02:45:00,0.0,0.0,6168.0,21.6443869,2,45
2020-06-05 03:00:00,0.0,0.0,6168.0,21.872289172413797,3,0
2020-06-05 03:15:00,0.0,0.0,6168.0,22.048149533333333,3,15
2020-06-05 03:30:00,0.0,0.0,6168.0,22.07574655172414,3,30
2020-06-05 03:45:00,0.0,0.0,6168.0,21.964779766666656,3,45
2020-06-05 04:00:00,0.0,0.0,6168.0,21.92678636666667,4,0
2020-06-05 04:15:00,0.0,0.0,6168.0,22.33335506896552,4,15
2020-06-05 04:30:00,0.0,0.0,6168.0,22.629008866666663,4,30
2020-06-05 04:45:00,0.0,0.0,6168.0,22.658952413793106,4,45
2020-06-05 05:00:00,0.0,0.0,6168.0,22.4354817,5,0
2020-06-05 05:15:00,0.0,0.0,6168.0,22.6392059,5,15
2020-06-05 05:30:00,0.0,0.0,4112.000000000001,22.71437331034484,5,30
2020-06-05 05:45:00,0.0,0.0,0.0,22.69325356666667,5,45
2020-06-05 06:00:00,4.173333333333333,4.0200000000000005,0.4666666666666666,22.861815448275863,6,0
2020-06-05 06:15:00,30.714285714285708,29.67857142857143,4.642857142857142,23.19854326666667,6,15
2020-06-05 06:30:00,59.926666666666655,58.040000000000006,14.933333333333334,23.604514566666666,6,30
2020-06-05 06:45:00,121.91333333333334,118.76,36.066666666666656,24.89371882758621,6,45
2020-06-05 07:00:00,165.38,161.70000000000002,72.6,26.727956066666668,7,0
2020-06-05 07:15:00,198.32,194.38666666666663,117.73333333333332,28.138516133333333,7,15
2020-06-05 07:30:00,212.8571428571429,208.6857142857143,168.57142857142856,29.011805137931034,7,30
2020-06-05 07:45:00,272.49333333333334,267.24,226.26666666666665,29.5161509,7,45
2020-06-05 08:00:00,316.7666666666667,311.2266666666667,300.33333333333337,31.102873689655173,8,0
2020-06-05 08:15:00,499.8599999999999,490.1133333333333,398.4666666666666,34.080560266666666,8,15
2020-06-05 08:30:00,753.4866666666669,737.6933333333334,554.0666666666666,40.7417414137931,8,30
2020-06-05 08:45:00,654.2714285714285,640.8499999999999,731.2857142857142,43.09634683333332,8,45
2020-06-05 09:00:00,628.4733333333332,615.6200000000001,878.5333333333334,40.47210883333334,9,0
2020-06-05 09:15:00,1066.7133333333334,1042.46,1083.6666666666667,45.23055913793104,9,15
2020-06-05 09:30:00,982.6933333333332,960.5933333333335,1341.0,48.03612473333335,9,30
2020-06-05 09:45:00,1001.8533333333332,977.6733333333334,1575.0666666666666,47.91289651724137,9,45
2020-06-05 10:00:00,1115.9714285714283,1089.1,1834.0714285714284,51.5000714,10,0
2020-06-05 10:15:00,927.8933333333331,906.24,2054.2666666666664,50.61020517241381,10,15
2020-06-05 10:30:00,1240.2266666666667,1209.593333333333,2349.8666666666663,57.25780413333334,10,30
2020-06-05 10:45:00,1158.1333333333332,1130.16,2644.7333333333336,57.40067255172414,10,45
2020-06-05 11:00:00,1193.5428571428572,1164.3142857142857,2939.571428571429,58.12696682758621,11,0
2020-06-05 11:15:00,1136.54,1109.26,3209.9333333333334,56.206728200000015,11,15
2020-06-05 11:30:00,1077.76,1051.9466666666667,3496.7333333333327,57.79458213333333,11,30
2020-06-05 11:45:00,530.7333333333333,520.1733333333333,3678.2,45.17489596551725,11,45
2020-06-05 12:00:00,1253.493333333333,1222.7800000000002,3885.2666666666664,51.42422273333334,12,0
2020-06-05 12:15:00,1277.814285714286,1246.4214285714286,4198.071428571428,59.2911701724138,12,15
2020-06-05 12:30:00,1264.6133333333337,1233.4,4493.400000000001,59.620575933333335,12,30
2020-06-05 12:45:00,997.5866666666664,973.5533333333336,4806.733333333334,59.0263535862069,12,45
2020-06-05 13:00:00,948.6866666666668,926.2866666666665,5030.666666666667,52.78040236666666,13,0
2020-06-05 13:15:00,1351.6466666666663,1317.8533333333337,5310.200000000001,58.17828634482759,13,15
2020-06-05 13:30:00,476.4785714285714,467.55,5541.499999999999,49.790734833333325,13,30
2020-06-05 13:45:00,320.64,315.03333333333336,5630.533333333332,36.944321733333325,13,45
2020-06-05 14:00:00,374.3200000000001,367.89333333333326,5718.133333333334,33.69434131034483,14,0
2020-06-05 14:15:00,444.0666666666667,435.91333333333336,5815.2,34.26934706666667,14,15
2020-06-05 14:30:00,533.2214285714285,522.6714285714286,5937.857142857143,36.60531837931034,14,30
2020-06-05 14:45:00,392.3466666666666,385.5333333333333,6048.466666666664,35.84586903333333,14,45
2020-06-05 15:00:00,486.3866666666667,477.09333333333336,6150.666666666667,35.19934613793103,15,0
2020-06-05 15:15:00,580.42,568.7800000000001,6290.0,36.872007466666666,15,15
2020-06-05 15:30:00,504.42,494.6733333333333,6425.800000000001,36.75918268965517,15,30
2020-06-05 15:45:00,385.99285714285713,379.33571428571435,6531.5,34.94572446666666,15,45
2020-06-05 16:00:00,346.2666666666667,340.34666666666664,6621.8,34.458113310344835,16,0
2020-06-05 16:15:00,340.62666666666667,334.78000000000003,6704.4,34.010382,16,15
2020-06-05 16:30:00,507.3400000000001,497.56,6797.666666666665,35.39622016666666,16,30
2020-06-05 16:45:00,609.5200000000001,597.1600000000001,6959.733333333333,41.189445689655166,16,45
2020-06-05 17:00:00,460.52857142857135,451.9,7081.000000000001,37.4139605862069,17,0
2020-06-05 17:15:00,310.16,304.70666666666665,7174.6,35.49428416666667,17,15
2020-06-05 17:30:00,182.88666666666668,178.81333333333333,7231.666666666669,32.59782675862069,17,30
2020-06-05 17:45:00,179.06,175.3,7281.2666666666655,31.976170833333327,17,45
2020-06-05 18:00:00,73.04285714285713,70.81428571428573,7309.92857142857,29.949845931034485,18,0
2020-06-05 18:15:00,39.66,38.326666666666654,7323.533333333331,28.267755066666663,18,15
2020-06-05 18:30:00,18.866666666666667,18.213333333333328,7331.000000000002,27.304832724137928,18,30
2020-06-05 18:45:00,0.0,0.0,7333.0,26.97316593333333,18,45
2020-06-05 19:00:00,0.0,0.0,7333.0,26.976147827586203,19,0
2020-06-05 19:15:00,0.0,0.0,7333.0,26.9026762,19,15
2020-06-05 19:30:00,0.0,0.0,7333.0,26.629292448275866,19,30
2020-06-05 19:45:00,0.0,0.0,7333.0,26.54800013333333,19,45
2020-06-05 20:00:00,0.0,0.0,7333.0,26.33677163333333,20,0
2020-06-05 20:15:00,0.0,0.0,7333.0,25.62583444827586,20,15
2020-06-05 20:30:00,0.0,0.0,7333.0,25.213476499999995,20,30
2020-06-05 20:45:00,0.0,0.0,7333.0,25.01957120689655,20,45
2020-06-05 21:00:00,0.0,0.0,7333.0,24.75647483333333,21,0
2020-06-05 21:15:00,0.0,0.0,7333.0,24.53709872413793,21,15
2020-06-05 21:30:00,0.0,0.0,7333.0,24.318805933333334,21,30
2020-06-05 21:45:00,0.0,0.0,7333.0,24.152764758620688,21,45
2020-06-05 22:00:00,0.0,0.0,7333.0,23.9446586,22,0
2020-06-05 22:15:00,0.0,0.0,7333.0,23.63304446666667,22,15
2020-06-05 22:30:00,0.0,0.0,7333.0,23.50212368965517,22,30
2020-06-05 22:45:00,0.0,0.0,7333.0,23.4060833,22,45
2020-06-05 23:00:00,0.0,0.0,7333.0,23.09075196551724,23,0
2020-06-05 23:15:00,0.0,0.0,7333.0,22.65855713333333,23,15
2020-06-05 23:30:00,0.0,0.0,7333.0,22.1539898,23,30
2020-06-05 23:45:00,0.0,0.0,7333.0,22.059910206896557,23,45
2020-06-06 00:00:00,0.0,0.0,7333.0,22.235346448275855,0,0
2020-06-06 00:15:00,0.0,0.0,7333.0,22.20056783333333,0,15
2020-06-06 00:30:00,0.0,0.0,7333.0,22.0070414,0,30
2020-06-06 00:45:00,0.0,0.0,7333.0,21.56589262068966,0,45
2020-06-06 01:00:00,0.0,0.0,7333.0,21.0108591,1,0
2020-06-06 01:15:00,0.0,0.0,7333.0,20.85564748275862,1,15
2020-06-06 01:30:00,0.0,0.0,7333.0,21.180877566666663,1,30
2020-06-06 01:45:00,0.0,0.0,7333.0,21.341383833333325,1,45
2020-06-06 02:00:00,0.0,0.0,7333.0,21.39655596551724,2,0
2020-06-06 02:15:00,0.0,0.0,7333.0,21.49099636666667,2,15
2020-06-06 02:30:00,0.0,0.0,7333.0,21.61104520689655,2,30
2020-06-06 02:45:00,0.0,0.0,7333.0,21.750159833333328,2,45
2020-06-06 03:00:00,0.0,0.0,7333.0,21.643939133333333,3,0
2020-06-06 03:15:00,0.0,0.0,7333.0,21.507689448275865,3,15
2020-06-06 03:30:00,0.0,0.0,7333.0,21.1863811,3,30
2020-06-06 03:45:00,0.0,0.0,7333.0,21.08884089655172,3,45
2020-06-06 04:00:00,0.0,0.0,7333.0,20.935689266666667,4,0
2020-06-06 04:15:00,0.0,0.0,7333.0,20.97243453333333,4,15
2020-06-06 04:30:00,0.0,0.0,7333.0,20.66645751724138,4,30
2020-06-06 04:45:00,0.0,0.0,7333.0,20.410071833333337,4,45
2020-06-06 05:00:00,0.0,0.0,7333.0,20.26512306896552,5,0
2020-06-06 05:15:00,0.0,0.0,7333.0,20.667648266666667,5,15
2020-06-06 05:30:00,0.0,0.0,4888.666666666667,21.61125286666667,5,30
2020-06-06 05:45:00,0.0,0.0,0.0,22.174195482758623,5,45
2020-06-06 06:00:00,12.566666666666666,12.126666666666669,0.7333333333333332,22.519347000000003,6,0
2020-06-06 06:15:00,55.44,53.64666666666666,8.8,22.598345551724144,6,15
2020-06-06 06:30:00,97.75,94.96428571428572,26.57142857142857,22.783393366666665,6,30
2020-06-06 06:45:00,146.30666666666667,142.84,55.73333333333333,23.5155965,6,45
2020-06-06 07:00:00,131.20666666666665,127.96000000000002,89.26666666666665,23.94391496551724,7,0
2020-06-06 07:15:00,171.72666666666666,168.19333333333333,128.53333333333333,25.514128633333332,7,15
2020-06-06 07:30:00,135.18666666666664,131.7466666666667,168.0,27.661382,7,30
2020-06-06 07:45:00,145.12142857142857,141.69285714285712,199.28571428571428,27.788045166666663,7,45
2020-06-06 08:00:00,381.4,373.6733333333333,251.93333333333328,29.939916999999998,8,0
2020-06-06 08:15:00,597.0066666666667,585.0733333333334,382.7999999999999,34.884872,8,15
2020-06-06 08:30:00,673.6933333333334,659.6599999999996,535.4000000000001,36.62601551724138,8,30
2020-06-06 08:45:00,799.6400000000001,782.7199999999998,724.5333333333333,40.55805866666666,8,45
2020-06-06 09:00:00,125.07857142857144,122.37857142857143,858.0,43.36259075862068,9,0
2020-06-06 09:15:00,0.0,0.0,861.0,45.031092333333326,9,15
2020-06-06 09:30:00,0.0,0.0,861.0,46.954691,9,30
2020-06-06 09:45:00,0.0,0.0,861.0,48.61546923333333,9,45
2020-06-06 10:00:00,0.0,0.0,861.0,48.64038486206896,10,0
2020-06-06 10:15:00,0.0,0.0,861.0,50.2786683,10,15
2020-06-06 10:30:00,0.0,0.0,861.0,52.22521124137931,10,30
2020-06-06 10:45:00,0.0,0.0,861.0,51.43876219999999,10,45
2020-06-06 11:00:00,0.0,0.0,861.0,51.4211039,11,0
2020-06-06 11:15:00,0.0,0.0,861.0,50.96932248275862,11,15
2020-06-06 11:30:00,0.0,0.0,861.0,51.401780166666654,11,30
2020-06-06 11:45:00,0.0,0.0,861.0,50.84958951724138,11,45
2020-06-06 12:00:00,0.0,0.0,861.0,47.906496,12,0
2020-06-06 12:15:00,0.0,0.0,861.0,54.08856196551724,12,15
2020-06-06 12:30:00,0.0,0.0,861.0,54.560926466666665,12,30
2020-06-06 12:45:00,0.0,0.0,861.0,51.8567483,12,45
2020-06-06 13:00:00,0.0,0.0,861.0,48.90678351724138,13,0
2020-06-06 13:15:00,0.0,0.0,861.0,50.9386718,13,15
2020-06-06 13:30:00,0.0,0.0,861.0,44.116876,13,30
2020-06-06 13:45:00,0.0,0.0,861.0,50.22457696666666,13,45
2020-06-06 14:00:00,0.0,0.0,861.0,50.96203513333334,14,0
2020-06-06 14:15:00,0.0,0.0,803.6,48.711736068965514,14,15
2020-06-06 14:30:00,0.0,0.0,0.0,46.948323733333325,14,30
2020-06-06 14:45:00,0.0,0.0,0.0,50.27579265517242,14,45
2020-06-06 15:00:00,0.0,0.0,0.0,50.734835633333326,15,0
2020-06-06 15:15:00,530.7666666666667,519.3266666666667,551.9333333333333,45.243807166666656,15,15
2020-06-06 15:30:00,659.8266666666666,645.9266666666667,1055.0,43.637593172413794,15,30
2020-06-06 15:45:00,640.5799999999999,627.0799999999999,1231.6666666666667,43.85829163333334,15,45
2020-06-06 16:00:00,680.2733333333333,666.1066666666667,1400.9999999999998,43.50400713793103,16,0
2020-06-06 16:15:00,636.7714285714286,623.8214285714287,1557.357142857143,42.38712886666667,16,15
2020-06-06 16:30:00,582.5599999999998,570.8666666666668,1707.0666666666666,41.21095117241379,16,30
2020-06-06 16:45:00,499.32666666666665,489.57333333333327,1839.4666666666667,40.12103706666667,16,45
2020-06-06 17:00:00,399.4066666666666,392.4533333333334,1952.2,38.70877489655173,17,0
2020-06-06 17:15:00,308.6066666666667,303.12,2040.9333333333332,37.05692040000001,17,15
2020-06-06 17:30:00,206.2571428571429,202.12857142857143,2102.0000000000005,34.998486896551725,17,30
2020-06-06 17:45:00,164.65333333333334,161.01333333333332,2148.533333333333,33.544722433333334,17,45
2020-06-06 18:00:00,101.23333333333336,98.34666666666665,2180.666666666667,32.09003803333333,18,0
2020-06-06 18:15:00,54.98,53.18666666666667,2199.333333333333,30.55973224137931,18,15
2020-06-06 18:30:00,25.793333333333333,24.91333333333333,2209.333333333333,29.554166566666677,18,30
2020-06-06 18:45:00,1.3200000000000005,1.2733333333333332,2212.0,28.65536179310345,18,45
2020-06-06 19:00:00,0.0,0.0,2212.0,27.892811,19,0
2020-06-06 19:15:00,0.0,0.0,2212.0,27.534605931034488,19,15
2020-06-06 19:30:00,0.0,0.0,2212.0,27.18081766666667,19,30
2020-06-06 19:45:00,0.0,0.0,2212.0,26.77728789655172,19,45
2020-06-06 20:00:00,0.0,0.0,2212.0,26.595780333333337,20,0
2020-06-06 20:15:00,0.0,0.0,2212.0,26.094200310344824,20,15
2020-06-06 20:30:00,0.0,0.0,2212.0,25.643047066666664,20,30
2020-06-06 20:45:00,0.0,0.0,2212.0,25.122009275862062,20,45
2020-06-06 21:00:00,0.0,0.0,2212.0,24.84469293333333,21,0
2020-06-06 21:15:00,0.0,0.0,2212.0,24.55359193333333,21,15
2020-06-06 21:30:00,0.0,0.0,2212.0,24.262790000000003,21,30
2020-06-06 21:45:00,0.0,0.0,2212.0,24.029856533333337,21,45
2020-06-06 22:00:00,0.0,0.0,2212.0,23.724282206896557,22,0
2020-06-06 22:15:00,0.0,0.0,2212.0,23.534215333333336,22,15
2020-06-06 22:30:00,0.0,0.0,2212.0,23.52422248275862,22,30
2020-06-06 22:45:00,0.0,0.0,2212.0,23.3340862,22,45
2020-06-06 23:00:00,0.0,0.0,2212.0,23.34043683333333,23,0
2020-06-06 23:15:00,0.0,0.0,2212.0,23.273787999999996,23,15
2020-06-06 23:30:00,0.0,0.0,2212.0,22.9552134,23,30
2020-06-06 23:45:00,0.0,0.0,2212.0,22.799637344827584,23,45
2020-06-07 00:00:00,0.0,0.0,2212.0,22.619037899999995,0,0
2020-06-07 00:15:00,0.0,0.0,2212.0,22.688972866666663,0,15
2020-06-07 00:30:00,0.0,0.0,2212.0,22.73495910344828,0,30
2020-06-07 00:45:00,0.0,0.0,2212.0,22.958560066666656,0,45
2020-06-07 01:00:00,0.0,0.0,2212.0,22.827804275862068,1,0
2020-06-07 01:15:00,0.0,0.0,2212.0,22.832511500000003,1,15
2020-06-07 01:30:00,0.0,0.0,2212.0,22.95313816666667,1,30
2020-06-07 01:45:00,0.0,0.0,2212.0,22.8620615862069,1,45
2020-06-07 02:00:00,0.0,0.0,2212.0,22.50505680000001,2,0
2020-06-07 02:15:00,0.0,0.0,2212.0,22.16628610344828,2,15
2020-06-07 02:30:00,0.0,0.0,2212.0,21.830670166666664,2,30
2020-06-07 02:45:00,0.0,0.0,2212.0,21.218171166666664,2,45
2020-06-07 03:00:00,0.0,0.0,2212.0,21.037621965517243,3,0
2020-06-07 03:15:00,0.0,0.0,2212.0,21.101725266666666,3,15
2020-06-07 03:30:00,0.0,0.0,2212.0,21.518097999999995,3,30
2020-06-07 03:45:00,0.0,0.0,2212.0,22.129058866666668,3,45
2020-06-07 04:00:00,0.0,0.0,2212.0,23.0493317,4,0
2020-06-07 04:15:00,0.0,0.0,2212.0,23.242368655172413,4,15
2020-06-07 04:30:00,0.0,0.0,2212.0,23.3759725,4,30
2020-06-07 04:45:00,0.0,0.0,2212.0,23.03222253333333,4,45
2020-06-07 05:00:00,0.0,0.0,2212.0,22.608825724137933,5,0
2020-06-07 05:15:00,0.0,0.0,2212.0,22.1521474,5,15
2020-06-07 05:30:00,0.0,0.0,2212.0,22.205520310344827,5,30
2020-06-07 05:45:00,0.0,0.0,1622.1333333333334,22.277756933333333,5,45
2020-06-07 06:00:00,14.36,13.853333333333335,1.2,22.424058966666664,6,0
2020-06-07 06:15:00,42.09333333333333,40.7,8.4,22.843351172413797,6,15
2020-06-07 06:30:00,66.92666666666668,64.80000000000001,21.933333333333337,23.679221666666667,6,30
2020-06-07 06:45:00,74.72857142857143,72.45000000000002,38.5,24.523913241379308,6,45
2020-06-07 07:00:00,98.81333333333335,95.99333333333333,58.866666666666674,25.32207020000001,7,0
2020-06-07 07:15:00,128.17333333333335,124.79333333333332,86.26666666666665,26.29204303333333,7,15
2020-06-07 07:30:00,209.81333333333333,205.7,126.73333333333332,27.79724751724138,7,30
2020-06-07 07:45:00,319.48,313.8666666666667,191.93333333333337,30.733236733333328,7,45
2020-06-07 08:00:00,300.41428571428565,295.00714285714287,269.57142857142856,32.73560606896552,8,0
2020-06-07 08:15:00,477.1,467.91333333333336,353.4,33.65886329999999,8,15
2020-06-07 08:30:00,463.5533333333334,454.72666666666663,482.8,36.86738248275863,8,30
2020-06-07 08:45:00,732.2333333333335,716.8,627.0000000000001,39.0137531,8,45
2020-06-07 09:00:00,767.2333333333332,750.9533333333335,807.3333333333331,40.99160059999999,9,0
2020-06-07 09:15:00,629.6857142857143,615.9714285714284,851.5,43.01073889655173,9,15
2020-06-07 09:30:00,216.70666666666665,211.78666666666663,215.53333333333336,49.17093513333333,9,30
2020-06-07 09:45:00,1099.9333333333334,1074.0466666666666,1246.0666666666668,53.47384431034483,9,45
2020-06-07 10:00:00,1098.2733333333335,1071.6466666666663,1517.666666666667,54.12945963333334,10,0
2020-06-07 10:15:00,1210.8000000000002,1180.8733333333334,1812.0666666666668,55.755181586206895,10,15
2020-06-07 10:30:00,1165.6999999999998,1137.5285714285712,2088.2857142857147,53.88275476666667,10,30
2020-06-07 10:45:00,709.8266666666666,694.5266666666668,2307.0000000000005,47.68844996666667,10,45
2020-06-07 11:00:00,803.7600000000001,785.6666666666669,2504.0666666666666,48.10768699999999,11,0
2020-06-07 11:15:00,941.96,920.3466666666664,2729.5333333333338,49.56139226666667,11,15
2020-06-07 11:30:00,1290.892857142857,1259.2142857142858,2988.8571428571427,53.56500248275861,11,30
2020-06-07 11:45:00,939.5333333333334,917.8266666666666,3237.7333333333327,49.82322993333332,11,45
2020-06-07 12:00:00,1199.7733333333333,1170.5266666666669,3513.466666666667,56.431411103448255,12,0
2020-06-07 12:15:00,1382.0866666666668,1347.5266666666669,3821.5333333333338,56.15691226666667,12,15
2020-06-07 12:30:00,1287.3,1255.7133333333334,4149.133333333333,60.12068173333333,12,30
2020-06-07 12:45:00,1070.435714285714,1045.1357142857144,4451.428571428572,55.86176493103447,12,45
2020-06-07 13:00:00,865.1733333333334,845.9133333333333,4673.400000000001,50.915576066666674,13,0
2020-06-07 13:15:00,1059.486666666667,1034.0866666666666,4886.200000000001,49.4143646551724,13,15
2020-06-07 13:30:00,931.0533333333334,909.4733333333331,5162.866666666667,53.343462,13,30
2020-06-07 13:45:00,1133.6,1106.1466666666668,5421.9333333333325,54.16132220689655,13,45
2020-06-07 14:00:00,1102.7571428571428,1076.0500000000002,5704.428571428572,53.975506666666654,14,0
2020-06-07 14:15:00,1051.2133333333331,1026.52,5928.199999999999,50.00570463333335,14,15
2020-06-07 14:30:00,1048.6933333333332,1023.9066666666666,6190.999999999999,52.575669,14,30
2020-06-07 14:45:00,967.1266666666664,945.1,6441.9333333333325,52.67560216666666,14,45
2020-06-07 15:00:00,788.4928571428571,771.05,6644.642857142856,48.5469233448276,15,0
2020-06-07 15:15:00,34.36,33.68,1349.7333333333336,49.6021231,15,15
2020-06-07 15:30:00,182.6,178.62666666666664,1353.9999999999998,49.24357441379311,15,30
2020-06-07 15:45:00,636.6733333333334,623.5866666666667,6878.266666666667,46.05866300000001,15,45
2020-06-07 16:00:00,223.33333333333331,219.02666666666667,6976.9333333333325,37.55164403333334,16,0
2020-06-07 16:15:00,524.14,513.3733333333333,7047.866666666668,32.54686437931036,16,15
2020-06-07 16:30:00,336.62142857142845,330.29999999999995,7172.642857142857,36.13893116666667,16,30
2020-06-07 16:45:00,183.11333333333332,179.48666666666668,7231.533333333335,33.76577124137931,16,45
2020-06-07 17:00:00,319.1333333333333,313.2333333333333,7286.733333333333,34.34889863333335,17,0
2020-06-07 17:15:00,294.9866666666667,289.6066666666666,7369.0,35.58254099999999,17,15
2020-06-07 17:30:00,235.1142857142857,230.55,7434.357142857142,34.333354206896544,17,30
2020-06-07 17:45:00,161.01333333333332,157.39333333333337,7481.333333333333,33.12576496666667,17,45
2020-06-07 18:00:00,90.24,87.62,7512.533333333335,31.562369620689655,18,0
2020-06-07 18:15:00,56.3,54.48,7530.4,30.23402086666667,18,15
2020-06-07 18:30:00,26.34,25.453333333333337,7540.533333333333,29.073859931034484,18,30
2020-06-07 18:45:00,2.142857142857143,2.071428571428571,7544.0,28.245228,18,45
2020-06-07 19:00:00,0.0,0.0,7544.0,27.5814371,19,0
2020-06-07 19:15:00,0.0,0.0,7544.0,27.12873793103449,19,15
2020-06-07 19:30:00,0.0,0.0,7544.0,26.85495193333333,19,30
2020-06-07 19:45:00,0.0,0.0,7544.0,26.64253906896552,19,45
2020-06-07 20:00:00,0.0,0.0,7544.0,26.298777366666663,20,0
2020-06-07 20:15:00,0.0,0.0,7544.0,26.08121555172413,20,15
2020-06-07 20:30:00,0.0,0.0,7544.0,25.8109556,20,30
2020-06-07 20:45:00,0.0,0.0,7544.0,25.502152,20,45
2020-06-07 21:00:00,0.0,0.0,7544.0,25.255108466666663,21,0
2020-06-07 21:15:00,0.0,0.0,7544.0,25.14388613793104,21,15
2020-06-07 21:30:00,0.0,0.0,7544.0,25.038738866666662,21,30
2020-06-07 21:45:00,0.0,0.0,7544.0,24.954618137931043,21,45
2020-06-07 22:00:00,0.0,0.0,7544.0,24.8407493,22,0
2020-06-07 22:15:00,0.0,0.0,7544.0,24.78020146666666,22,15
2020-06-07 22:30:00,0.0,0.0,7544.0,24.63717220689655,22,30
2020-06-07 22:45:00,0.0,0.0,7544.0,24.3556925,22,45
2020-06-07 23:00:00,0.0,0.0,7544.0,24.239691344827584,23,0
